Timestamp; Position; ID
10.16;(0.02772546, 1.32261500, 0.10679240);508
10.18;(0.02775230, 1.32363100, 0.10619730);509
10.2;(0.02776200, 1.32392500, 0.10492150);510
10.22;(0.02761346, 1.32192500, 0.10382330);511
10.24;(0.02748606, 1.31780100, 0.10295940);512
10.26;(0.02721748, 1.31154700, 0.10231820);513
10.28;(0.02710182, 1.30762600, 0.10197960);514
10.3;(0.02687306, 1.29923000, 0.10158420);515
10.32;(0.02662571, 1.28943700, 0.10144350);516
10.34;(0.02635217, 1.27867400, 0.10144040);517
10.36;(0.02607880, 1.26714600, 0.10185200);518
10.38;(0.02593550, 1.26170500, 0.10202450);519
10.4;(0.02574699, 1.25085700, 0.10289280);520
10.42;(0.02567737, 1.24096000, 0.10369230);521
10.44;(0.02559616, 1.23248500, 0.10458340);522
10.46;(0.02557681, 1.22628300, 0.10540430);523
10.48;(0.02556386, 1.22432000, 0.10582270);524
10.5;(0.02584439, 1.22187800, 0.10649610);525
10.52;(0.02624391, 1.22255000, 0.10678630);526
10.54;(0.02676530, 1.22592700, 0.10702670);527
10.56;(0.02703950, 1.22876600, 0.10690780);528
10.58;(0.02762599, 1.23578100, 0.10666420);529
10.6;(0.02820134, 1.24450100, 0.10612900);530
10.62;(0.02866817, 1.25439400, 0.10521620);531
10.64;(0.02911517, 1.26496700, 0.10418400);532
10.66;(0.02920062, 1.27034400, 0.10364500);533
10.68;(0.02944819, 1.28095100, 0.10243950);534
10.7;(0.02960517, 1.29092000, 0.10115530);535
10.72;(0.02979331, 1.29985300, 0.09990988);536
10.74;(0.02994021, 1.30719100, 0.09872477);537
10.76;(0.03010470, 1.31302100, 0.09743354);538
10.78;(0.03022200, 1.31502500, 0.09684363);539
10.8;(0.03044024, 1.31777600, 0.09578098);540
10.82;(0.03076193, 1.31819800, 0.09483362);541
10.84;(0.03103386, 1.31639600, 0.09400278);542
10.86;(0.03122925, 1.31488000, 0.09356927);543
10.88;(0.03160820, 1.31031800, 0.09290679);544
10.9;(0.03204396, 1.30421800, 0.09251805);545
10.92;(0.03255799, 1.29635800, 0.09253441);546
10.94;(0.03312222, 1.28686300, 0.09252701);547
10.96;(0.03330085, 1.28177800, 0.09259939);548
10.98;(0.03378237, 1.27079300, 0.09288404);549
11;(0.03409856, 1.25919300, 0.09316275);550
11.02;(0.03435306, 1.24765500, 0.09356645);551
11.04;(0.03456696, 1.23673400, 0.09418191);552
11.06;(0.03461973, 1.23187900, 0.09447198);553
11.08;(0.03451922, 1.22306700, 0.09528063);554
11.1;(0.03447847, 1.21620200, 0.09599804);555
11.12;(0.03417425, 1.21216100, 0.09677611);556
11.14;(0.03382631, 1.21120000, 0.09756333);557
11.16;(0.03367237, 1.21168400, 0.09786581);558
11.18;(0.03333174, 1.21467900, 0.09836682);559
11.2;(0.03293946, 1.22031100, 0.09860431);560
11.22;(0.03263109, 1.22835400, 0.09862669);561
11.24;(0.03205461, 1.23781200, 0.09849504);562
11.26;(0.03179903, 1.24285200, 0.09832720);563
11.28;(0.03125466, 1.25370100, 0.09788404);564
11.3;(0.03067260, 1.26483600, 0.09755868);565
11.32;(0.03010168, 1.27582900, 0.09709148);566
11.34;(0.02950003, 1.28593400, 0.09660609);567
11.36;(0.02918184, 1.29053200, 0.09623238);568
11.38;(0.02853335, 1.29899500, 0.09564395);569
11.4;(0.02790440, 1.30609800, 0.09494722);570
11.42;(0.02737491, 1.31154100, 0.09440180);571
11.44;(0.02688055, 1.31518500, 0.09396413);572
11.46;(0.02675192, 1.31615000, 0.09379115);573
11.48;(0.02645572, 1.31675600, 0.09348357);574
11.5;(0.02620934, 1.31499700, 0.09334060);575
11.52;(0.02611030, 1.31117900, 0.09317663);576
11.54;(0.02595289, 1.30553800, 0.09316539);577
11.56;(0.02585575, 1.30196700, 0.09329119);578
11.58;(0.02574369, 1.29413700, 0.09368729);579
11.6;(0.02556200, 1.28459300, 0.09443638);580
11.62;(0.02518804, 1.27396400, 0.09531243);581
11.64;(0.02481709, 1.26292900, 0.09632740);582
11.66;(0.02459276, 1.25752800, 0.09701661);583
11.68;(0.02407949, 1.24674900, 0.09863168);584
11.7;(0.02353198, 1.23634700, 0.10010550);585
11.72;(0.02303860, 1.22711000, 0.10123290);586
11.74;(0.02287828, 1.22352500, 0.10190610);587
11.76;(0.02233040, 1.21739600, 0.10344470);588
11.78;(0.02194150, 1.21426000, 0.10509480);589
11.8;(0.02154265, 1.21356500, 0.10663510);590
11.82;(0.02115739, 1.21555500, 0.10793060);591
11.84;(0.02095935, 1.21778300, 0.10846200);592
11.86;(0.02064225, 1.22386000, 0.10953790);593
11.88;(0.02040447, 1.23198500, 0.11039620);594
11.9;(0.02007608, 1.24143600, 0.11103060);595
11.92;(0.01976426, 1.25193500, 0.11112020);596
11.94;(0.01964079, 1.25738700, 0.11113540);597
11.96;(0.01950034, 1.26864300, 0.11090530);598
11.98;(0.01933762, 1.27964300, 0.11060060);599
12;(0.01925481, 1.28983100, 0.11013150);600
12.02;(0.01916253, 1.29887600, 0.10961350);601
12.04;(0.01922275, 1.30271300, 0.10927950);602
12.06;(0.01922240, 1.30952600, 0.10859380);603
12.08;(0.01914867, 1.31482300, 0.10782860);604
12.1;(0.01923593, 1.31826600, 0.10711500);605
12.12;(0.01929656, 1.31955200, 0.10649440);606
12.14;(0.01938673, 1.31922400, 0.10610640);607
12.16;(0.01958520, 1.31744800, 0.10542460);608
12.18;(0.01970582, 1.31381000, 0.10490640);609
12.2;(0.01980503, 1.30827400, 0.10459800);610
12.22;(0.01990491, 1.30107300, 0.10431520);611
12.24;(0.01989402, 1.29685800, 0.10425840);612
12.26;(0.01992274, 1.28750100, 0.10433580);613
12.28;(0.01991192, 1.27710400, 0.10458100);614
12.3;(0.01988377, 1.27163600, 0.10470220);615
12.32;(0.01967987, 1.25508600, 0.10537340);616
12.34;(0.01956876, 1.24432500, 0.10603130);617
12.36;(0.01892112, 1.23448300, 0.10675560);618
12.38;(0.01826073, 1.22598200, 0.10737050);619
12.4;(0.01795983, 1.22253700, 0.10778730);620
12.42;(0.01724286, 1.21766600, 0.10845550);621
12.44;(0.01657905, 1.21554500, 0.10920100);622
12.46;(0.01640433, 1.21527000, 0.10942320);623
12.48;(0.01614519, 1.21730200, 0.10962350);624
12.5;(0.01622598, 1.22242200, 0.10991080);625
12.52;(0.01633647, 1.22976900, 0.11019550);626
12.54;(0.01652309, 1.23419500, 0.11020050);627
12.56;(0.01693695, 1.24362400, 0.11011020);628
12.58;(0.01746709, 1.25403000, 0.10989120);629
12.6;(0.01822594, 1.26512700, 0.10954530);630
12.62;(0.01898300, 1.27624700, 0.10910600);631
12.64;(0.01945931, 1.28151500, 0.10884790);632
12.66;(0.02036797, 1.29153700, 0.10817170);633
12.68;(0.02123393, 1.30048300, 0.10740530);634
12.7;(0.02204674, 1.30808500, 0.10663490);635
12.72;(0.02281741, 1.31388000, 0.10580810);636
12.74;(0.02316733, 1.31630400, 0.10539340);637
12.76;(0.02390345, 1.31936500, 0.10475950);638
12.78;(0.02463788, 1.32052000, 0.10403270);639
12.8;(0.02526382, 1.31945400, 0.10356670);640
12.82;(0.02570106, 1.31651400, 0.10318240);641
12.84;(0.02585926, 1.31428200, 0.10306440);642
12.86;(0.02624350, 1.30859400, 0.10282290);643
12.88;(0.02643969, 1.30127700, 0.10270340);644
12.9;(0.02644526, 1.29227400, 0.10247940);645
12.92;(0.02641955, 1.28733200, 0.10233470);646
12.94;(0.02637236, 1.27684900, 0.10216440);647
12.96;(0.02618828, 1.26590300, 0.10206810);648
12.98;(0.02605064, 1.25480600, 0.10199220);649
13;(0.02578703, 1.24410300, 0.10195810);650
13.02;(0.02564259, 1.23919800, 0.10184110);651
13.04;(0.02524921, 1.22992000, 0.10175910);652
13.06;(0.02495868, 1.22268100, 0.10153240);653
13.08;(0.02481934, 1.21767500, 0.10134120);654
13.1;(0.02469911, 1.21650500, 0.10128430);655
13.12;(0.02455235, 1.21573300, 0.10088480);656
13.14;(0.02453705, 1.21730600, 0.10080870);657
13.16;(0.02446017, 1.21673400, 0.10062440);658
13.18;(0.02484921, 1.22854500, 0.10051360);659
13.2;(0.02516576, 1.23694500, 0.10028090);660
13.22;(0.02532638, 1.24168800, 0.10012750);661
13.24;(0.02590179, 1.25184600, 0.09958560);662
13.26;(0.02641959, 1.26260100, 0.09902174);663
13.28;(0.02697192, 1.27334400, 0.09851849);664
13.3;(0.02765602, 1.28358900, 0.09777724);665
13.32;(0.02808545, 1.28846900, 0.09734698);666
13.34;(0.02875157, 1.29752600, 0.09661403);667
13.36;(0.02971288, 1.30531700, 0.09560702);668
13.38;(0.03053782, 1.31133900, 0.09472738);669
13.4;(0.03083621, 1.31379100, 0.09414086);670
13.42;(0.03157576, 1.31760600, 0.09308755);671
13.44;(0.03225588, 1.31905400, 0.09205063);672
13.46;(0.03292843, 1.31840800, 0.09107762);673
13.48;(0.03354301, 1.31602300, 0.09018561);674
13.5;(0.03407018, 1.31167400, 0.08944470);675
13.52;(0.03423414, 1.30885500, 0.08908843);676
13.54;(0.03461730, 1.30196500, 0.08848220);677
13.56;(0.03499578, 1.29317400, 0.08795007);678
13.58;(0.03542127, 1.28336500, 0.08745421);679
13.6;(0.03553557, 1.27795200, 0.08728091);680
13.62;(0.03573296, 1.26679400, 0.08687068);681
13.64;(0.03579903, 1.25544700, 0.08649282);682
13.66;(0.03580105, 1.24453900, 0.08626579);683
13.68;(0.03567521, 1.23438400, 0.08617274);684
13.7;(0.03555001, 1.22976600, 0.08610734);685
13.72;(0.03516506, 1.22196300, 0.08584050);686
13.74;(0.03475706, 1.21646800, 0.08563631);687
13.76;(0.03409261, 1.21345600, 0.08564842);688
13.78;(0.03336578, 1.21342400, 0.08548538);689
13.8;(0.03300564, 1.21448500, 0.08535913);690
13.82;(0.03228666, 1.21840300, 0.08499981);691
13.84;(0.03164461, 1.22524800, 0.08448131);692
13.86;(0.03089842, 1.23402200, 0.08405478);693
13.88;(0.03032700, 1.24436700, 0.08339483);694
13.9;(0.03000914, 1.24987700, 0.08305988);695
13.92;(0.02946174, 1.26134500, 0.08211774);696
13.94;(0.02887000, 1.27293400, 0.08114171);697
13.96;(0.02840289, 1.28414500, 0.08020426);698
13.98;(0.02801990, 1.29465900, 0.07905740);699
14;(0.02783932, 1.29934700, 0.07848330);700
14.02;(0.02746036, 1.30790000, 0.07745114);701
14.04;(0.02726165, 1.31493700, 0.07629493);702
14.06;(0.02711178, 1.31996900, 0.07551361);703
14.08;(0.02687059, 1.32325900, 0.07467172);704
14.1;(0.02677912, 1.32405300, 0.07435757);705
14.12;(0.02661961, 1.32428300, 0.07387247);706
14.14;(0.02654988, 1.32237100, 0.07359216);707
14.16;(0.02632316, 1.31839400, 0.07356629);708
14.18;(0.02605532, 1.31242100, 0.07362817);709
14.2;(0.02583911, 1.30873300, 0.07376765);710
14.22;(0.02546995, 1.30001400, 0.07402623);711
14.24;(0.02497973, 1.28979200, 0.07457887);712
14.26;(0.02446736, 1.27881300, 0.07518169);713
14.28;(0.02387321, 1.26731600, 0.07591643);714
14.3;(0.02359549, 1.26161200, 0.07628343);715
14.32;(0.02297666, 1.25029800, 0.07706355);716
14.34;(0.02239383, 1.24003000, 0.07778095);717
14.36;(0.02172438, 1.23128700, 0.07855028);718
14.38;(0.02119091, 1.22465700, 0.07932837);719
14.4;(0.02086535, 1.22228300, 0.07977364);720
14.42;(0.02046167, 1.21950300, 0.08053167);721
14.44;(0.02014747, 1.21916100, 0.08110189);722
14.46;(0.01986731, 1.22170800, 0.08153548);723
14.48;(0.01980109, 1.22388300, 0.08167090);724
14.5;(0.01976512, 1.22988100, 0.08190186);725
14.52;(0.01983240, 1.23781500, 0.08191003);726
14.54;(0.01992870, 1.24723200, 0.08176798);727
14.56;(0.01999797, 1.25741300, 0.08131495);728
14.58;(0.02004916, 1.26271600, 0.08104531);729
14.6;(0.02014979, 1.27353100, 0.08040673);730
14.62;(0.02021443, 1.28391400, 0.07957869);731
14.64;(0.02023726, 1.29387000, 0.07860134);732
14.66;(0.02016958, 1.30261000, 0.07762310);733
14.68;(0.02008737, 1.30639700, 0.07705033);734
14.7;(0.01994528, 1.31304900, 0.07595652);735
14.72;(0.01974535, 1.31768500, 0.07485460);736
14.74;(0.01950184, 1.32055500, 0.07378846);737
14.76;(0.01921892, 1.32135400, 0.07276108);738
14.78;(0.01906822, 1.32088100, 0.07231836);739
14.8;(0.01868429, 1.31879400, 0.07130436);740
14.82;(0.01823791, 1.31464100, 0.07067227);741
14.84;(0.01780145, 1.30863600, 0.07015906);742
14.86;(0.01761964, 1.30493200, 0.07004245);743
14.88;(0.01719889, 1.29639400, 0.07005825);744
14.9;(0.01683224, 1.28642600, 0.07013819);745
14.92;(0.01643629, 1.27547700, 0.07055812);746
14.94;(0.01602099, 1.26424500, 0.07122903);747
14.96;(0.01556743, 1.25307000, 0.07221518);748
14.98;(0.01539522, 1.24785700, 0.07260291);749
15;(0.01487983, 1.23791000, 0.07383093);750
15.02;(0.01442295, 1.22958400, 0.07518134);751
15.04;(0.01390623, 1.22322100, 0.07667305);752
15.06;(0.01336458, 1.21984600, 0.07823189);753
15.08;(0.01300045, 1.21909600, 0.07907437);754
15.1;(0.01243987, 1.21940000, 0.08054364);755
15.12;(0.01191852, 1.22248600, 0.08194076);756
15.14;(0.01153255, 1.22852400, 0.08313027);757
15.16;(0.01118950, 1.23646500, 0.08414281);758
15.18;(0.01097974, 1.24116800, 0.08452553);759
15.2;(0.01049466, 1.25119200, 0.08521306);760
15.22;(0.01000494, 1.26226400, 0.08546871);761
15.24;(0.00935871, 1.27370300, 0.08550674);762
15.26;(0.00862578, 1.28495100, 0.08531994);763
15.28;(0.00824218, 1.29042700, 0.08508436);764
15.3;(0.00735896, 1.30077700, 0.08458836);765
15.32;(0.00642452, 1.31002200, 0.08406318);766
15.34;(0.00556184, 1.31772400, 0.08343548);767
15.36;(0.00465117, 1.32365300, 0.08287519);768
15.38;(0.00414346, 1.32591800, 0.08262360);769
15.4;(0.00331235, 1.32904900, 0.08229840);770
15.42;(0.00258063, 1.32993400, 0.08202438);771
15.44;(0.00180645, 1.32871600, 0.08201276);772
15.46;(0.00124564, 1.32561600, 0.08224148);773
15.48;(0.00106249, 1.32328400, 0.08252603);774
15.5;(0.00074306, 1.31750900, 0.08327267);775
15.52;(0.00069716, 1.30959000, 0.08433380);776
15.54;(0.00076743, 1.30042300, 0.08550186);777
15.56;(0.00083587, 1.29546800, 0.08616176);778
15.58;(0.00108339, 1.28524300, 0.08770802);779
15.6;(0.00138544, 1.27447500, 0.08945034);780
15.62;(0.00183096, 1.26358300, 0.09111243);781
15.64;(0.00224603, 1.25325600, 0.09278253);782
15.66;(0.00247410, 1.24884800, 0.09360626);783
15.68;(0.00296552, 1.24106800, 0.09524839);784
15.7;(0.00342058, 1.23567400, 0.09704424);785
15.72;(0.00381992, 1.23235700, 0.09867839);786
15.74;(0.00430032, 1.23164300, 0.09998531);787
15.76;(0.00447860, 1.23235500, 0.10053760);788
15.78;(0.00478972, 1.23546500, 0.10158610);789
15.8;(0.00521556, 1.24138800, 0.10242400);790
15.82;(0.00553476, 1.24928300, 0.10323420);791
15.84;(0.00590801, 1.25845200, 0.10386960);792
15.86;(0.00618815, 1.26351100, 0.10404690);793
15.88;(0.00662839, 1.27404800, 0.10444460);794
15.9;(0.00709494, 1.28481200, 0.10471850);795
15.92;(0.00751852, 1.29562700, 0.10465080);796
15.94;(0.00799407, 1.30555100, 0.10466400);797
15.96;(0.00820237, 1.31022400, 0.10458820);798
15.98;(0.00858437, 1.31851700, 0.10444740);799
16;(0.00898375, 1.32541100, 0.10433080);800
16.02;(0.00939841, 1.33060400, 0.10420670);801
16.04;(0.00968620, 1.33399900, 0.10421850);802
16.06;(0.00984911, 1.33496700, 0.10415380);803
16.08;(0.01012841, 1.33560000, 0.10414350);804
16.1;(0.01025675, 1.33416500, 0.10427650);805
16.12;(0.01040927, 1.33430900, 0.10433680);806
16.14;(0.01046458, 1.32551600, 0.10504670);807
16.16;(0.01048022, 1.32228800, 0.10539180);808
16.18;(0.01052719, 1.31487300, 0.10635700);809
16.2;(0.01060974, 1.30613400, 0.10754610);810
16.22;(0.01084375, 1.29652800, 0.10894280);811
16.24;(0.01104406, 1.28639000, 0.11070560);812
16.26;(0.01111523, 1.28125000, 0.11170640);813
16.28;(0.01127451, 1.27103400, 0.11378980);814
16.3;(0.01152523, 1.26156500, 0.11593550);815
16.32;(0.01188178, 1.25283100, 0.11814590);816
16.34;(0.01202348, 1.24924000, 0.11928410);817
16.36;(0.01239957, 1.24304700, 0.12137030);818
16.38;(0.01287301, 1.23969600, 0.12338060);819
16.4;(0.01329389, 1.23867300, 0.12538320);820
16.42;(0.01389078, 1.24022200, 0.12719420);821
16.44;(0.01418449, 1.24194600, 0.12804270);822
16.46;(0.01492145, 1.24653400, 0.12947570);823
16.48;(0.01560195, 1.25303000, 0.13062860);824
16.5;(0.01630793, 1.26126400, 0.13164490);825
16.52;(0.01698769, 1.27042000, 0.13245810);826
16.54;(0.01725549, 1.27517100, 0.13274310);827
16.56;(0.01796913, 1.28482600, 0.13303200);828
16.58;(0.01852193, 1.29431500, 0.13322440);829
16.6;(0.01899635, 1.30349100, 0.13334060);830
16.62;(0.01937302, 1.31167900, 0.13341800);831
16.64;(0.01958032, 1.31533500, 0.13342200);832
16.66;(0.01992792, 1.32149200, 0.13346280);833
16.68;(0.02029401, 1.32612100, 0.13349330);834
16.7;(0.02059355, 1.32893400, 0.13342620);835
16.72;(0.02091236, 1.32988600, 0.13339030);836
16.74;(0.02105017, 1.32969400, 0.13341480);837
16.76;(0.02123976, 1.32803200, 0.13343880);838
16.78;(0.02147526, 1.32434400, 0.13343350);839
16.8;(0.02161721, 1.31905200, 0.13347130);840
16.82;(0.02169886, 1.31198000, 0.13376590);841
16.84;(0.02171079, 1.30794600, 0.13390610);842
16.86;(0.02189115, 1.29904800, 0.13432340);843
16.88;(0.02214115, 1.28916300, 0.13489670);844
16.9;(0.02242919, 1.27886500, 0.13560260);845
16.92;(0.02257268, 1.27356900, 0.13589770);846
16.94;(0.02288392, 1.26296600, 0.13641430);847
16.96;(0.02327548, 1.25297700, 0.13668420);848
16.98;(0.02377404, 1.24451400, 0.13682720);849
17;(0.02415361, 1.23799700, 0.13712390);850
17.02;(0.02461414, 1.23406900, 0.13740380);851
17.04;(0.02473393, 1.23291600, 0.13743820);852
17.06;(0.02492877, 1.23227900, 0.13750040);853
17.08;(0.02515464, 1.23444400, 0.13734300);854
17.1;(0.02515582, 1.23905300, 0.13737760);855
17.12;(0.02513153, 1.24239500, 0.13735000);856
17.14;(0.02519075, 1.24991900, 0.13707680);857
17.16;(0.02497990, 1.25942000, 0.13660400);858
17.18;(0.02467673, 1.26955500, 0.13607360);859
17.2;(0.02410692, 1.28033000, 0.13542800);860
17.22;(0.02323773, 1.29115300, 0.13473290);861
17.24;(0.02270545, 1.29642700, 0.13439690);862
17.26;(0.02156565, 1.30627200, 0.13371480);863
17.28;(0.02026770, 1.31529300, 0.13288190);864
17.3;(0.01894637, 1.32288300, 0.13189260);865
17.32;(0.01819812, 1.32610100, 0.13128220);866
17.34;(0.01687474, 1.33124000, 0.13002280);867
17.36;(0.01528337, 1.33488200, 0.12858750);868
17.38;(0.01404115, 1.33633300, 0.12700890);869
17.4;(0.01288769, 1.33579700, 0.12545090);870
17.42;(0.01246251, 1.33465500, 0.12467160);871
17.44;(0.01173035, 1.33119900, 0.12320960);872
17.46;(0.01115685, 1.32570800, 0.12199630);873
17.48;(0.01069544, 1.31816200, 0.12109820);874
17.5;(0.01051019, 1.30896400, 0.12028360);875
17.52;(0.01046538, 1.30377700, 0.12010100);876
17.54;(0.01057502, 1.29282800, 0.11984590);877
17.56;(0.01061846, 1.28121400, 0.11999040);878
17.58;(0.01093952, 1.26923200, 0.12030980);879
17.6;(0.01140209, 1.25749900, 0.12066820);880
17.62;(0.01150021, 1.25201500, 0.12096750);881
17.64;(0.01193344, 1.24202900, 0.12176170);882
17.66;(0.01243375, 1.23396100, 0.12249010);883
17.68;(0.01265018, 1.23090300, 0.12278080);884
17.7;(0.01340245, 1.22391000, 0.12350110);885
17.72;(0.01398161, 1.22374600, 0.12351950);886
17.74;(0.01461263, 1.22685600, 0.12355340);887
17.76;(0.01476259, 1.22962300, 0.12355690);888
17.78;(0.01524023, 1.23636300, 0.12334640);889
17.8;(0.01585172, 1.24511900, 0.12277320);890
17.82;(0.01658824, 1.25562700, 0.12197400);891
17.84;(0.01701954, 1.26133400, 0.12159310);892
17.86;(0.01800263, 1.27886200, 0.12021170);893
17.88;(0.01837490, 1.28477400, 0.11964030);894
17.9;(0.01895807, 1.29601900, 0.11865290);895
17.92;(0.01942496, 1.30652100, 0.11761890);896
17.94;(0.01966853, 1.31118800, 0.11714430);897
17.96;(0.01999145, 1.31980900, 0.11622780);898
17.98;(0.02012536, 1.32644200, 0.11540510);899
18;(0.02000668, 1.33116900, 0.11463090);0
18.02;(0.01991217, 1.33252100, 0.11424390);1
18.04;(0.01967465, 1.33404500, 0.11351730);2
18.06;(0.01929884, 1.33304400, 0.11288830);3
18.08;(0.01879528, 1.32993600, 0.11233750);4
18.1;(0.01820641, 1.32510000, 0.11194860);5
18.12;(0.01784063, 1.32175300, 0.11188840);6
18.14;(0.01716972, 1.31390200, 0.11168300);7
18.16;(0.01664415, 1.30454800, 0.11160460);8
18.18;(0.01628629, 1.29382800, 0.11179610);9
18.2;(0.01608277, 1.28238000, 0.11212080);10
18.22;(0.01601617, 1.27645400, 0.11232080);11
18.24;(0.01608858, 1.26450500, 0.11254800);12
18.26;(0.01623597, 1.25294100, 0.11267520);13
18.28;(0.01646798, 1.24271400, 0.11282310);14
18.3;(0.01668931, 1.23428200, 0.11301790);15
18.32;(0.01680287, 1.23111000, 0.11308180);16
18.34;(0.01710466, 1.22608500, 0.11319030);17
18.36;(0.01734847, 1.22369300, 0.11305860);18
18.38;(0.01751719, 1.22446900, 0.11280540);19
18.4;(0.01756087, 1.22783000, 0.11250440);20
18.42;(0.01763428, 1.23084000, 0.11229540);21
18.44;(0.01779246, 1.23770700, 0.11178800);22
18.46;(0.01791447, 1.24649100, 0.11120460);23
18.48;(0.01808839, 1.25681400, 0.11035560);24
18.5;(0.01820420, 1.26785600, 0.10942240);25
18.52;(0.01823016, 1.27359800, 0.10887750);26
18.54;(0.01831255, 1.28506800, 0.10771380);27
18.56;(0.01834532, 1.29606000, 0.10647530);28
18.58;(0.01832417, 1.30611800, 0.10505360);29
18.6;(0.01828776, 1.31076600, 0.10437950);30
18.62;(0.01817923, 1.31908500, 0.10299920);31
18.64;(0.01804604, 1.32570100, 0.10169350);32
18.66;(0.01764392, 1.33088600, 0.10043770);33
18.68;(0.01740934, 1.33386800, 0.09943752);34
18.7;(0.01724392, 1.33464700, 0.09890188);35
18.72;(0.01685259, 1.33452700, 0.09792996);36
18.74;(0.01640232, 1.33211500, 0.09706672);37
18.76;(0.01583091, 1.32749100, 0.09631811);38
18.78;(0.01523945, 1.32127100, 0.09579405);39
18.8;(0.01498993, 1.31744500, 0.09557398);40
18.82;(0.01450090, 1.30842300, 0.09539704);41
18.84;(0.01384006, 1.29776200, 0.09551740);42
18.86;(0.01342838, 1.28614100, 0.09572439);43
18.88;(0.01300391, 1.27403800, 0.09626257);44
18.9;(0.01292630, 1.26804100, 0.09652657);45
18.92;(0.01277278, 1.25632800, 0.09724278);46
18.94;(0.01257324, 1.24530400, 0.09814347);47
18.96;(0.01272995, 1.23562600, 0.09897902);48
18.98;(0.01310411, 1.22854600, 0.09996173);49
19;(0.01340266, 1.22610500, 0.10046330);50
19.02;(0.01419093, 1.22298100, 0.10137320);51
19.04;(0.01499333, 1.22248900, 0.10222310);52
19.06;(0.01590860, 1.22486800, 0.10283850);53
19.08;(0.01687850, 1.23006300, 0.10331090);54
19.1;(0.01746279, 1.23343900, 0.10349340);55
19.12;(0.01839301, 1.24173000, 0.10367830);56
19.14;(0.01921886, 1.25139700, 0.10352420);57
19.16;(0.01990948, 1.26204700, 0.10291750);58
19.18;(0.02044799, 1.27311600, 0.10216100);59
19.2;(0.02068767, 1.27868400, 0.10174410);60
19.22;(0.02101973, 1.28952600, 0.10074920);61
19.24;(0.02133065, 1.29985200, 0.09955570);62
19.26;(0.02160102, 1.30915100, 0.09832703);63
19.28;(0.02171953, 1.31327700, 0.09772666);64
19.3;(0.02188046, 1.32046300, 0.09646241);65
19.32;(0.02206517, 1.32611500, 0.09533811);66
19.34;(0.02222049, 1.32994700, 0.09432598);67
19.36;(0.02239606, 1.33173300, 0.09354208);68
19.38;(0.02255860, 1.33184500, 0.09316861);69
19.4;(0.02270359, 1.33065700, 0.09245970);70
19.42;(0.02289654, 1.32722400, 0.09199103);71
19.44;(0.02311939, 1.32187800, 0.09168472);72
19.46;(0.02340561, 1.31472100, 0.09186260);73
19.48;(0.02351150, 1.31048400, 0.09203326);74
19.5;(0.02379123, 1.30103900, 0.09274029);75
19.52;(0.02409324, 1.29045400, 0.09365845);76
19.54;(0.02432469, 1.27913600, 0.09487389);77
19.56;(0.02453375, 1.26743200, 0.09633364);78
19.58;(0.02457904, 1.26178200, 0.09697452);79
19.6;(0.02461138, 1.25075500, 0.09851939);80
19.62;(0.02460233, 1.24101600, 0.09981354);81
19.64;(0.02462754, 1.23321500, 0.10115460);82
19.66;(0.02469139, 1.22806000, 0.10232700);83
19.68;(0.02471930, 1.22682900, 0.10283670);84
19.7;(0.02476395, 1.22570500, 0.10380900);85
19.72;(0.02460669, 1.22753700, 0.10448790);86
19.74;(0.02450490, 1.23208700, 0.10495630);87
19.76;(0.02448016, 1.23884200, 0.10518000);88
19.78;(0.02442811, 1.24294800, 0.10521320);89
19.8;(0.02430059, 1.25218700, 0.10505570);90
19.82;(0.02428203, 1.26248200, 0.10456670);91
19.84;(0.02409795, 1.27354300, 0.10387270);92
19.86;(0.02398917, 1.28458900, 0.10294680);93
19.88;(0.02386070, 1.28988000, 0.10244730);94
19.9;(0.02374519, 1.30004800, 0.10125530);95
19.92;(0.02360981, 1.30924300, 0.09984653);96
19.94;(0.02347589, 1.31718800, 0.09844724);97
19.96;(0.02334445, 1.32356800, 0.09714286);98
19.98;(0.02323036, 1.32596100, 0.09651913);99
20;(0.02316769, 1.32976400, 0.09514371);100
20.02;(0.02296096, 1.33151500, 0.09382597);101
20.04;(0.02278500, 1.33122500, 0.09253427);102
20.06;(0.02245808, 1.32862700, 0.09135725);103
20.08;(0.02235349, 1.32666100, 0.09078928);104
20.1;(0.02199864, 1.32129900, 0.08996367);105
20.12;(0.02152858, 1.31432000, 0.08941898);106
20.14;(0.02112081, 1.30538600, 0.08918145);107
20.16;(0.02099987, 1.30041600, 0.08903749);108
20.18;(0.02051915, 1.28983000, 0.08897331);109
20.2;(0.02004690, 1.27827300, 0.08904742);110
20.22;(0.01969517, 1.26671900, 0.08921290);111
20.24;(0.01929808, 1.25561400, 0.08958870);112
20.26;(0.01912668, 1.25034700, 0.08978193);113
20.28;(0.01872199, 1.24057300, 0.09016880);114
20.3;(0.01836349, 1.23271400, 0.09053421);115
20.32;(0.01819018, 1.22716000, 0.09080401);116
20.34;(0.01793647, 1.22420900, 0.09119616);117
20.36;(0.01784140, 1.22374400, 0.09140923);118
20.38;(0.01756410, 1.22461900, 0.09180877);119
20.4;(0.01726028, 1.22793200, 0.09202297);120
20.42;(0.01687069, 1.23395500, 0.09204755);121
20.44;(0.01625703, 1.24163100, 0.09208176);122
20.46;(0.01594736, 1.24599500, 0.09195103);123
20.48;(0.01528476, 1.25562800, 0.09151762);124
20.5;(0.01462077, 1.26585600, 0.09090210);125
